workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
508.namd_r,1718340093982,3043325265,4540266755845,96925991288,4308536220,3158,402471,38540.7,2.77,1055.34,1.29,1.29
508.namd_r,1727113299060,3060995773,4563438918971,97340140154,4322614739,3180,405089,38604.48,2.77,1054.3,1.29,1.29
508.namd_r,1735888031471,3075194234,4587021561295,97812218798,4347746355,3197,409172,38662.71,2.77,1052.82,1.29,1.29
508.namd_r,1744648355903,3089040582,4610425198324,98331931126,4373841594,3215,411937,38720.2,2.77,1054.83,1.29,1.29
508.namd_r,1753424225098,3106905664,4633608845341,98735035992,4387195592,3228,414104,38872.88,2.77,1053.78,1.29,1.29
508.namd_r,1762182270753,3122661915,4656744348394,99295326481,4414356270,3244,416085,38931.2,2.77,1055.02,1.29,1.29
508.namd_r,1770951602568,3136701826,4680228037503,99792547598,4440785473,3262,418370,38987.16,2.77,1054.47,1.29,1.29
508.namd_r,1779719097276,3154582065,4703521097705,100177953207,4453982249,3283,421047,39137.5,2.77,1053.4,1.29,1.29
508.namd_r,1788489604374,3168553145,4726629543668,100728811251,4480075938,3298,423245,39194.63,2.77,1055.38,1.29,1.29
508.namd_r,1797261465421,3184251057,4749851548499,101294498423,4507143886,3318,424713,39250.59,2.77,1054.3,1.29,1.29
508.namd_r,1806020665261,3201746650,4773089497811,101688949920,4520342887,3334,426838,39304.4,2.77,1052.94,1.29,1.29
508.namd_r,1814791827678,3216464030,4796623403331,102183312317,4546898108,3352,430880,39451.15,2.77,1055.04,1.29,1.29
508.namd_r,1823567196928,3230337162,4819964798746,102709386260,4572880959,3372,433432,39510.23,2.77,1054.01,1.29,1.29
508.namd_r,1832336566128,3248434906,4843208124274,103112206099,4586154001,3389,435420,39564.14,2.77,1054.56,1.29,1.29
508.namd_r,1840334002982,3257381676,4858344548892,103501688363,4608768310,3400,438205,39617.07,2.77,1054.55,1.29,1.29
510.parest_r,8102074018,88266012,14766809337,2949030454,73725259,11,48269,125.33,3.41,195.68,1.77,1.51
510.parest_r,16889214246,178788437,29959277947,5893093004,147239239,23,69491,131.19,3.41,200.45,1.76,1.53
510.parest_r,25661340014,268885388,45203697613,8819078864,222826518,40,94419,134.81,3.39,202.46,1.75,1.53
510.parest_r,34436842946,341705707,61643239315,11450892143,295437359,59,114136,141.19,3.36,208.09,1.76,1.54
510.parest_r,43207737127,352191379,80657774925,13196983006,377296464,72,158720,172.09,3.27,213.46,1.85,1.53
510.parest_r,51963092372,394708110,97432783220,15212988984,425069470,86,174633,203.61,3.13,226.75,1.75,1.63
510.parest_r,60737262026,426866396,114663728392,17001327401,477371040,99,178245,239.26,2.99,238.9,1.62,1.73
510.parest_r,69497782525,456214413,132023157875,18731797747,532684522,120,181431,275.79,2.89,246.71,1.53,1.81
510.parest_r,78270301066,484689016,149424440283,20457378340,588120612,139,184504,312.38,2.82,253.06,1.47,1.86
510.parest_r,87048203239,513013397,166844321438,22180713037,643624469,158,187374,348.97,2.77,258.3,1.42,1.9
510.parest_r,95826142537,541386914,184269002664,23903950395,699123865,167,189799,385.55,2.72,262.71,1.38,1.93
510.parest_r,104601016282,569778333,201688930461,25627870771,754628736,180,192324,422.06,2.69,266.47,1.35,1.95
510.parest_r,113367110180,598889989,219059289178,27360726529,809955545,197,195176,458.46,2.66,269.7,1.33,1.97
510.parest_r,122140246294,628555921,236409638044,29098386806,865229259,212,197879,494.94,2.64,272.53,1.31,1.99
510.parest_r,130916672467,667369467,253252329534,31018314229,910014120,228,202095,529.82,2.62,276.68,1.29,2
510.parest_r,139659293841,729866669,269170491883,33243888798,940136888,239,208036,560.37,2.61,284.67,1.28,2
510.parest_r,148425924369,782097547,285275356589,35419219978,970784688,256,213917,590.83,2.6,292.21,1.26,2
510.parest_r,157069691620,804427196,303389094294,37244521304,1037476248,276,224525,597.69,2.61,293.9,1.28,2
510.parest_r,165840245287,818314275,321626539558,39043157418,1116580308,291,247070,594.62,2.63,287.59,1.31,1.99
510.parest_r,174612196650,842016221,339070543067,40751843503,1172242003,306,250011,626.79,2.62,288.81,1.3,2
510.parest_r,183376409188,866527250,356451113268,42466366691,1227685267,318,252868,658.92,2.6,289.92,1.29,2.01
510.parest_r,192153364543,890012331,373902560809,44173426254,1283357648,332,255551,691.11,2.59,290.94,1.28,2.02
510.parest_r,200929028257,913573152,391348917045,45879814834,1339005016,343,258118,723.26,2.58,291.88,1.27,2.03
510.parest_r,209707178893,936993914,408796216888,47586088635,1394667334,358,260788,755.42,2.57,292.74,1.26,2.03
510.parest_r,218483830305,960568756,426238760388,49293184313,1450303500,375,263405,787.54,2.56,293.53,1.25,2.04
510.parest_r,227254343633,984427710,443650341529,51005092934,1505848761,385,265923,819.59,2.56,294.26,1.24,2.04
510.parest_r,236030486866,1009160383,461039389883,52725066835,1561310506,398,268134,851.67,2.55,294.95,1.23,2.05
510.parest_r,244809596994,1032625414,478495497337,54432040816,1616977332,405,270374,883.74,2.54,295.59,1.23,2.05
510.parest_r,253585434736,1056282536,495930221158,56139936156,1672572130,428,272585,915.77,2.53,296.19,1.22,2.06
510.parest_r,262362482491,1080043254,513374098736,57849433200,1728199133,440,275107,947.78,2.53,296.76,1.21,2.06
510.parest_r,271097027244,1130977086,529669245811,59952872843,1763393082,458,280621,975.8,2.53,299.15,1.21,2.06
510.parest_r,279836678114,1191429022,545646803738,62155541770,1793476110,469,286391,1000.63,2.52,303,1.21,2.06
510.parest_r,288611549964,1240741775,562366134220,64236201301,1824748293,491,294289,1025.53,2.52,306.76,1.2,2.06
510.parest_r,297370336460,1251640991,580858961526,66062629612,1912905937,505,303705,998.72,2.53,304.89,1.22,2.06
510.parest_r,306127806754,1269936161,598675487753,67819251306,1982025919,528,309168,988.75,2.54,301.84,1.23,2.05
510.parest_r,314903402183,1293601536,616088136198,69530399229,2037591094,542,311586,1017.35,2.54,302.15,1.23,2.06
510.parest_r,323658056467,1316941246,633518773162,71240069441,2093177849,555,313900,1045.78,2.53,302.44,1.22,2.06
510.parest_r,332431244461,1340186703,650958419601,72947380466,2148799215,573,316567,1074.33,2.53,302.71,1.22,2.06
510.parest_r,341202990331,1363302632,668373937982,74655414869,2204329209,596,319381,1102.86,2.52,302.98,1.21,2.07
510.parest_r,349980358811,1386409142,685819860559,76362399580,2259982259,614,321979,1131.4,2.52,303.23,1.21,2.07
510.parest_r,358754293308,1409821000,703222440250,78071744033,2315500068,631,324637,1159.93,2.52,303.47,1.21,2.07
510.parest_r,367516897952,1436193161,720464717389,79810842571,2370512232,641,327263,1188.39,2.51,303.7,1.2,2.07
510.parest_r,376284300228,1459355740,737893548318,81519624575,2426158285,658,329778,1216.79,2.51,303.92,1.2,2.08
510.parest_r,385060078889,1482578235,755330467556,83226592450,2481797113,669,332296,1245.26,2.5,304.13,1.19,2.08
510.parest_r,393836400693,1505695280,772774079925,84932877274,2537449456,685,334644,1273.71,2.5,304.33,1.19,2.08
510.parest_r,402613744151,1533493790,790053293674,86704395730,2589574047,698,337879,1302.14,2.5,304.52,1.19,2.08
510.parest_r,411384316765,1594338022,806001426378,88929212291,2619694068,708,343807,1324.7,2.5,306.66,1.19,2.08
510.parest_r,420116169568,1651546635,821966155875,91139346902,2649854468,720,350485,1345.41,2.5,309.18,1.18,2.08
510.parest_r,428884009939,1682639175,839188776031,93002279853,2674415943,737,367167,1350.06,2.5,311.96,1.18,2.08
510.parest_r,437635501077,1682953278,857150072564,94524483488,2690416459,753,394455,1283.36,2.49,316.7,1.2,2.08
510.parest_r,446392651552,1683147064,875000384765,96059475344,2708183289,770,422187,1225.63,2.49,321.32,1.21,2.07
510.parest_r,455171334191,1683232805,893011492279,97580343695,2724221497,782,450675,1174.83,2.49,325.97,1.22,2.07
510.parest_r,463930293628,1720023943,909085349327,99821414174,2772208485,798,471215,1130.1,2.49,330.42,1.24,2.07
510.parest_r,472163332011,1804196161,923041701009,102995717893,2868299703,811,479443,1018.54,2.5,324.57,1.24,2.06
510.parest_r,480918071977,1886084774,937253604081,106116971034,2961302180,828,488761,927.25,2.51,319.02,1.25,2.05
510.parest_r,489694742956,1910094608,953775013541,108424049906,3062991698,843,500963,874.9,2.52,313.64,1.26,2.05
510.parest_r,498468220880,1925344289,970836081773,110351473543,3147046541,860,527744,862.54,2.53,308.87,1.27,2.04
510.parest_r,507235245316,1945652121,988105104785,112096685352,3212875819,873,530697,877.77,2.53,307.92,1.27,2.05
510.parest_r,516002618336,1965385082,1005408855660,113837169458,3278836543,890,533560,893,2.52,307,1.26,2.05
510.parest_r,524778902381,1985262921,1022704126400,115578627968,3344723532,906,536384,908.26,2.52,306.12,1.26,2.05
510.parest_r,533555640754,2004972454,1040005766265,117319403168,3410688516,924,539241,923.51,2.52,305.27,1.26,2.05
510.parest_r,542332628295,2024751486,1057310105316,119061265714,3476615505,940,541883,938.76,2.52,304.45,1.25,2.05
510.parest_r,551106531994,2044694116,1074572027112,120804301441,3542410725,951,544777,954,2.51,303.66,1.25,2.06
510.parest_r,559864077443,2066509840,1091684528191,122565127127,3607635374,963,547727,969.22,2.51,302.91,1.25,2.06
510.parest_r,568639859759,2086390328,1108983146226,124306945841,3673538787,977,550587,984.45,2.51,302.18,1.24,2.06
510.parest_r,577413241416,2106009452,1126286553049,126047149057,3739502476,988,553569,999.66,2.51,301.47,1.24,2.06
510.parest_r,586190850990,2125850596,1143592560216,127789030708,3805446758,1001,556375,1014.88,2.51,300.8,1.24,2.06
510.parest_r,594965286583,2145579558,1160888094469,129530457810,3871393856,1019,559312,1030.08,2.5,300.14,1.23,2.06
510.parest_r,603733221804,2165732821,1178156177306,131277635355,3937165823,1036,562845,1045.27,2.5,299.51,1.23,2.07
510.parest_r,612511770796,2185373565,1195462023249,133018104962,4003136775,1053,566365,1060.47,2.5,298.89,1.23,2.07
510.parest_r,621280803801,2205273690,1212697755928,134756260535,4068819183,1070,570062,1075.67,2.5,298.3,1.23,2.07
510.parest_r,629993521453,2232589057,1229321936510,136733177343,4103873804,1080,576701,1089.41,2.5,298.66,1.22,2.07
510.parest_r,638733779934,2250509890,1246018241808,138651341650,4138069972,1093,583736,1101.61,2.5,300.21,1.22,2.07
510.parest_r,647487896966,2260811536,1263600948856,140600642638,4224218175,1113,602644,1101.46,2.5,300.89,1.22,2.07
510.parest_r,656234733859,2276085375,1280508071916,142566274037,4310736111,1132,630244,1080.85,2.5,297.61,1.23,2.07
510.parest_r,664999881836,2296290351,1297761312007,144308694718,4376519870,1147,633353,1092.21,2.5,296.78,1.23,2.07
510.parest_r,673767584124,2316097647,1315058104722,146050218784,4442431282,1159,636280,1106.6,2.5,296.27,1.23,2.07
510.parest_r,682543666314,2335997927,1332360230555,147791704900,4508374695,1170,639162,1121.01,2.5,295.78,1.23,2.07
510.parest_r,691317964202,2355884936,1349647296412,149534503921,4574282094,1184,642077,1135.41,2.5,295.3,1.22,2.07
510.parest_r,700095997483,2375661609,1366952408004,151276738477,4640214168,1199,644870,1149.82,2.5,294.83,1.22,2.07
510.parest_r,708869213400,2395737045,1384224287153,153021330574,4706058637,1213,647884,1164.21,2.49,294.38,1.22,2.07
510.parest_r,717644108185,2415573278,1401516515445,154762846877,4771927185,1225,650733,1178.6,2.49,293.94,1.22,2.07
510.parest_r,726415433799,2435263912,1418820847257,156503677046,4837899415,1236,653586,1192.96,2.49,293.51,1.21,2.08
510.parest_r,735192299083,2455052395,1436125827670,158245696955,4903842387,1246,656388,1207.35,2.49,293.09,1.21,2.08
510.parest_r,743969919328,2474914939,1453426817570,159987664487,4969762785,1258,659109,1221.73,2.49,292.68,1.21,2.08
510.parest_r,752747184311,2494769641,1470724345430,161731117880,5035716325,1269,661796,1236.1,2.49,292.29,1.21,2.08
510.parest_r,761524820963,2514653382,1488026585770,163473003760,5101641092,1282,664416,1250.47,2.49,291.9,1.21,2.08
510.parest_r,770301861240,2534305822,1505336420568,165213553015,5167630964,1293,667181,1264.83,2.48,291.53,1.21,2.08
510.parest_r,779062086250,2554172647,1522513346648,166946424646,5233038621,1311,670194,1279.18,2.48,291.16,1.2,2.08
510.parest_r,787837467768,2581090124,1539167361250,168911392406,5269491541,1328,676947,1292.57,2.48,291.29,1.2,2.08
510.parest_r,796571848429,2599804156,1555841303725,170836592630,5303626229,1342,684348,1303.67,2.48,292.54,1.2,2.08
510.parest_r,805322086739,2602601219,1573879683034,172421694328,5317855530,1364,751383,1304.86,2.48,294.02,1.2,2.08
510.parest_r,814075710146,2602953171,1591895843254,173979041347,5325984398,1377,827249,1272.51,2.48,296.93,1.21,2.08
510.parest_r,822832318083,2603140391,1609938061420,175535970509,5334029788,1393,906459,1242.32,2.48,299.85,1.22,2.08
510.parest_r,831608302544,2669067316,1624526918656,178357709695,5403986372,1412,944865,1210.84,2.48,302.67,1.22,2.08
510.parest_r,840380143632,2766800758,1637969391603,181714132020,5497055285,1426,958877,1129.17,2.49,299.61,1.23,2.07
510.parest_r,849133733403,2853365071,1652113867602,184873709305,5589015053,1442,974079,1065.34,2.49,297.15,1.23,2.06
510.parest_r,857903872031,2951370434,1665107395862,188307577095,5685230255,1460,984559,1008.36,2.5,294.64,1.23,2.06
510.parest_r,866677123714,2997431268,1680969762438,190878193430,5780489741,1479,1013095,954.98,2.51,292.1,1.24,2.05
510.parest_r,875435349465,3009496304,1697973878800,192976757276,5882740328,1495,1061790,942.91,2.51,290.18,1.24,2.05
510.parest_r,884188803756,3032313154,1714840646021,194986565456,5968727128,1512,1091407,933.04,2.52,288,1.25,2.05
510.parest_r,892964177759,3070111669,1731789166284,196873122090,6032790398,1523,1093540,936.97,2.52,287.14,1.25,2.05
510.parest_r,901718787276,3109179795,1748693295288,198763753996,6096597292,1538,1095470,946.11,2.51,286.91,1.25,2.05
510.parest_r,910491938693,3143966538,1765769705204,200614204561,6161122487,1552,1097499,955.28,2.51,286.67,1.25,2.06
510.parest_r,919267722902,3178699448,1782843491271,202464630102,6225647209,1568,1099528,964.46,2.51,286.44,1.25,2.06
510.parest_r,928044047408,3213387465,1799909711236,204314600012,6290115970,1585,1101529,973.64,2.51,286.22,1.24,2.06
510.parest_r,936818215384,3249052012,1816960313674,206170940287,6354542726,1600,1103557,982.81,2.51,286,1.24,2.06
510.parest_r,945592431463,3284901856,1833992283637,208030897012,6418880555,1612,1105643,991.99,2.51,285.78,1.24,2.06
510.parest_r,954357238502,3319876735,1851059960005,209881818901,6483345152,1627,1107624,1001.13,2.51,285.57,1.24,2.06
510.parest_r,963135495173,3354195221,1868152437547,211730066427,6547956041,1639,1109543,1010.31,2.5,285.37,1.24,2.06
510.parest_r,971911820933,3388863081,1885222616669,213581838865,6612456948,1652,1111453,1019.47,2.5,285.16,1.23,2.06
510.parest_r,980689668584,3424311895,1902297393462,215435490603,6676918487,1666,1113311,1028.64,2.5,284.97,1.23,2.06
510.parest_r,989463141793,3459361350,1919357426557,217290341326,6741395426,1680,1115306,1037.8,2.5,284.77,1.23,2.07
510.parest_r,998239056452,3494375323,1936432526801,219141938710,6805874684,1693,1117247,1046.96,2.5,284.58,1.23,2.07
510.parest_r,1007015681146,3528522719,1953512047868,220988374370,6870409649,1706,1119237,1056.12,2.5,284.39,1.23,2.07
510.parest_r,1015793523224,3563815988,1970571895163,222843538580,6934889881,1716,1121173,1065.29,2.5,284.21,1.23,2.07
510.parest_r,1024571229976,3599072241,1987637690857,224696624267,6999308821,1729,1123040,1074.45,2.5,284.03,1.22,2.07
510.parest_r,1033348316927,3633795996,2004724296428,226546943522,7063865056,1741,1125064,1083.61,2.5,283.85,1.22,2.07
510.parest_r,1042125184524,3668292843,2021796473916,228396402042,7128383861,1755,1127145,1092.77,2.49,283.68,1.22,2.07
510.parest_r,1050902508216,3702843111,2038882682153,230245866425,7192932039,1768,1129138,1101.92,2.49,283.51,1.22,2.07
510.parest_r,1059680611353,3737791124,2055952957406,232098140946,7257416139,1783,1131165,1111.08,2.49,283.34,1.22,2.07
510.parest_r,1068456758721,3772879985,2073034224079,233949907643,7321924671,1793,1133015,1120.23,2.49,283.18,1.22,2.07
510.parest_r,1077234035254,3807804969,2090112376467,235802928064,7386419231,1809,1134931,1129.38,2.49,283.01,1.22,2.08
510.parest_r,1086011400561,3843159510,2107162009666,237660470177,7450848046,1828,1137326,1138.54,2.49,282.85,1.22,2.08
510.parest_r,1094780935571,3995576928,2121614888229,240422817302,7481064085,1846,1141736,1147.26,2.49,282.87,1.21,2.08
510.parest_r,1103549478432,4159295345,2135939039933,243239394692,7510120305,1866,1146430,1153.88,2.49,283.7,1.21,2.08
510.parest_r,1112315186652,4307608965,2150562216541,245967978716,7539632713,1883,1151022,1160.45,2.49,284.51,1.21,2.08
510.parest_r,1121088607418,4442265778,2165795465293,248564638236,7568621211,1903,1157935,1167.08,2.49,285.31,1.21,2.07
510.parest_r,1129825325763,4454816432,2182921474462,250638499093,7670764621,1926,1168796,1165.25,2.49,285.86,1.21,2.07
510.parest_r,1138589842627,4466334774,2199861552704,252743640563,7773324868,1943,1210772,1151.77,2.49,284.16,1.22,2.07
510.parest_r,1147346879339,4499519671,2216701859536,254666167150,7844672065,1957,1214614,1139.26,2.5,282.6,1.22,2.07
510.parest_r,1156050225719,4537308185,2233695161541,256527190793,7908870378,1967,1216972,1147.84,2.5,282.45,1.22,2.07
510.parest_r,1164808407463,4573223358,2250759490603,258379629996,7973309642,1979,1219110,1156.48,2.49,282.31,1.22,2.07
510.parest_r,1173584448946,4608728202,2267823501967,260229906507,8037795340,1995,1221428,1165.16,2.49,282.17,1.22,2.07
510.parest_r,1182360352753,4644398746,2284897256146,262079827797,8102292584,2011,1223721,1173.84,2.49,282.03,1.22,2.08
510.parest_r,1191138644383,4679617487,2301976133493,263926856715,8166836520,2023,1226005,1182.52,2.49,281.89,1.22,2.08
510.parest_r,1199912369723,4716598914,2318984427571,265785601531,8231083695,2036,1228376,1191.2,2.49,281.76,1.21,2.08
510.parest_r,1208690566227,4752480126,2336052780452,267638805245,8295544640,2047,1230277,1199.88,2.49,281.62,1.21,2.08
510.parest_r,1217462165431,4787961622,2353123258393,269488669387,8360037399,2062,1232267,1208.54,2.49,281.49,1.21,2.08
510.parest_r,1226240241965,4823559838,2370205303272,271338554736,8424587558,2074,1234286,1217.22,2.49,281.36,1.21,2.08
510.parest_r,1235017827254,4859233144,2387275746252,273188698734,8489082997,2086,1236374,1225.89,2.49,281.23,1.21,2.08
510.parest_r,1243793207157,4896358092,2404312994708,275051211108,8553438922,2099,1238464,1234.55,2.49,281.11,1.21,2.08
510.parest_r,1252566114771,4931974688,2421385159100,276902917168,8617909944,2110,1240270,1243.21,2.49,280.99,1.21,2.08
510.parest_r,1261341402525,4967646126,2438463669062,278754017240,8682407937,2121,1242305,1251.87,2.48,280.87,1.21,2.08
510.parest_r,1270119247808,5002719247,2455541556139,280601011769,8746972736,2134,1244433,1260.54,2.48,280.74,1.21,2.08
