workload,cycles,cache-misses,instructions,cycle_activity.stalls_total,branch-misses,context-switches,iTLB-load-misses,IpCall,IpLoad,IpMispredict,BpTkBranch,MLP
508.namd_r,209681620250,137567511,645963167537,10951049084,710926427,304,40894,8194.08,3.37,907.71,1.43,1.4
508.namd_r,218864143978,143190276,674468606510,11406866399,742754055,318,41325,8271.54,3.37,907.35,1.43,1.4
508.namd_r,228044143582,149041837,702752579059,11900395181,775150368,331,42410,8343.03,3.37,906.72,1.43,1.4
508.namd_r,237224577138,154884863,731094456445,12385107191,807467624,344,43748,8423.29,3.37,905.44,1.43,1.4
508.namd_r,246408481691,160682981,759529809294,12851815212,839497558,356,44078,8500.6,3.37,904.38,1.43,1.4
508.namd_r,255588091127,166830013,787851068089,13278114587,866245651,370,44815,8573.43,3.37,903.04,1.43,1.4
508.namd_r,264767236133,173006735,816238366138,13697842250,892684520,382,45432,8639.99,3.37,906.89,1.43,1.4
508.namd_r,273951862436,178839906,844815817366,14123734398,922469119,399,46302,8708.3,3.37,909.26,1.43,1.4
508.namd_r,283130156098,184923752,873208872498,14612852914,954268576,411,46837,8775.2,3.37,911.26,1.43,1.4
508.namd_r,292309764323,190606701,901669601878,15080771715,986501856,427,47867,8818.09,3.37,911.03,1.43,1.4
508.namd_r,301489943147,196602677,930023746257,15573689955,1018772366,439,49097,8873.66,3.37,909.74,1.43,1.4
508.namd_r,310668805542,202649985,958383640133,16068109816,1050891144,452,49550,8926.34,3.37,908.56,1.43,1.4
508.namd_r,319853701551,208314472,986825070000,16536745030,1083451726,456,50400,8963.78,3.37,906.97,1.43,1.4
508.namd_r,329033325387,214276818,1015146828890,17035318265,1116522140,472,51205,9002.6,3.37,905.67,1.43,1.4
508.namd_r,338214432619,219975382,1043614758789,17498433169,1148600628,482,51694,9048.68,3.37,904.72,1.43,1.4
508.namd_r,347394605032,225999349,1071962636050,17995347255,1180783918,494,52541,9067.75,3.37,903.85,1.43,1.4
508.namd_r,356574529042,232145337,1100396907313,18448580555,1210027934,507,53078,9101,3.37,903.21,1.43,1.4
508.namd_r,365759063733,238156830,1128874204756,18857166083,1237702781,520,53522,9152.63,3.37,904.22,1.43,1.4
508.namd_r,374938769546,244386381,1157198852789,19291015046,1264786790,534,53980,9193.81,3.37,907.7,1.43,1.4
508.namd_r,384117794311,250266786,1185531910766,19769895844,1295936479,552,54691,9246.99,3.37,910.16,1.43,1.4
508.namd_r,393302354480,255935807,1213995796509,20232063836,1328267048,563,55410,9268.9,3.37,909.43,1.43,1.4
508.namd_r,402481503042,261849573,1242349058467,20719866991,1360108148,579,56134,9299.08,3.37,908.78,1.43,1.4
508.namd_r,411665249366,267584246,1270789592462,21184861741,1392184863,592,57143,9333.34,3.37,907.95,1.43,1.4
508.namd_r,420844303415,273516810,1299196706484,21671291412,1423902191,610,58798,9362.39,3.37,907.37,1.43,1.4
508.namd_r,430024552681,279381983,1327605823460,22156558711,1456100005,623,59123,9385.49,3.37,906.91,1.43,1.4
508.namd_r,439206037628,285022584,1356021930502,22629716451,1489066490,638,59787,9415.9,3.37,905.86,1.43,1.4
508.namd_r,448385526991,291166483,1384381464476,23129823129,1521283555,649,60752,9442.62,3.37,905.16,1.43,1.4
508.namd_r,457563005583,297235692,1412805457009,23574919204,1550208239,662,61307,9457.89,3.37,904.84,1.43,1.4
508.namd_r,466747267376,303295597,1441257676276,23989852113,1577925662,673,61767,9493.46,3.37,905.79,1.43,1.4
508.namd_r,475927267624,309563867,1469681645134,24429988881,1605745057,690,62437,9516.56,3.37,907.38,1.43,1.4
508.namd_r,485110626565,315342431,1498247786171,24872844954,1636562967,698,64098,9529.43,3.37,909.23,1.42,1.4
508.namd_r,494291699642,321364447,1526618293799,25365726147,1669121986,706,64630,9558.02,3.37,909.97,1.42,1.4
508.namd_r,503471732204,327305433,1554922653506,25869309694,1701887072,720,65590,9581.33,3.37,908.87,1.42,1.4
508.namd_r,512655640445,332959223,1583362285118,26336231603,1734574595,731,66635,9596.6,3.37,908.36,1.42,1.4
508.namd_r,521835338144,338877037,1611685799865,26824769675,1766519447,737,67258,9612.38,3.37,908,1.43,1.4
508.namd_r,531011269968,344710982,1639977782628,27316855037,1798711367,753,68216,9633.44,3.37,907.53,1.43,1.4
508.namd_r,540194882418,350525953,1668416464229,27783943977,1830474146,763,70163,9655.68,3.37,907.15,1.43,1.4
508.namd_r,549372979989,356458495,1696759913808,28276577980,1862352975,773,70687,9676.23,3.37,906.66,1.43,1.4
508.namd_r,558557579301,362248542,1725185644865,28703641093,1891845800,780,71308,9687.16,3.37,905.91,1.43,1.4
508.namd_r,567724761646,370582553,1753167701232,29393279990,1926890840,789,87064,8719.48,3.37,905.4,1.43,1.4
508.namd_r,576905403064,376619474,1781446301438,29855745860,1955677283,791,87808,8742.46,3.37,904.87,1.43,1.4
508.namd_r,586089932116,382605197,1809885182131,30271308235,1982645221,801,88588,8773.75,3.37,906.05,1.43,1.4
508.namd_r,595269719747,388880862,1838265498698,30733538908,2011033620,805,89589,8803.08,3.37,907.45,1.43,1.4
508.namd_r,604451631613,394599367,1866747552565,31197281359,2042137917,817,90106,8829.95,3.37,908.87,1.43,1.4
508.namd_r,613632273740,400518351,1895010933702,31707506275,2074494121,825,90738,8856.69,3.37,909.31,1.43,1.4
508.namd_r,622808929092,406584988,1923310811735,32217137229,2106503965,834,91351,8882.43,3.37,908.89,1.43,1.4
508.namd_r,631993902995,412253952,1951774477638,32692026634,2138333396,840,91928,8900.53,3.37,908.61,1.43,1.4
508.namd_r,641173416828,418170321,1979937764328,33219298535,2171780610,846,92796,8922.03,3.37,907.91,1.43,1.4
508.namd_r,650355139419,423872141,2008338869444,33703831236,2204356385,854,93668,8946.15,3.37,907.38,1.43,1.4
508.namd_r,659536150747,429975675,2036655535169,34208473123,2236235319,865,93934,8956.77,3.37,907.06,1.43,1.4
508.namd_r,668711649723,435894236,2065002720263,34714247088,2268032983,871,94060,8975.4,3.37,906.71,1.43,1.4
508.namd_r,677896359136,441731404,2093455658795,35171280305,2298656943,883,94288,8998.66,3.37,906.4,1.43,1.4
508.namd_r,687076975431,448049198,2121783292105,35618093656,2325657454,889,94433,9023.11,3.37,906.43,1.43,1.4
508.namd_r,696255292469,454305061,2150029347485,36064948529,2352353801,901,94698,9046.71,3.37,908.47,1.43,1.4
508.namd_r,705440005202,459987161,2178425735368,36526653271,2383177722,912,95204,9073.09,3.37,910.06,1.43,1.4
508.namd_r,714618356557,465991498,2206707431360,37038482076,2415281613,924,95651,9090.8,3.37,910.2,1.43,1.4
508.namd_r,723800571889,471691499,2235104651953,37518306944,2447130219,935,95952,9111.52,3.37,909.79,1.43,1.4
508.namd_r,732982948695,477564465,2263387375299,38023057972,2479517727,942,96286,9130.3,3.37,909.36,1.43,1.4
508.namd_r,742161785752,483486284,2291716149955,38527414567,2511503675,951,96600,9145.56,3.37,909.05,1.43,1.4
508.namd_r,751346250609,489169768,2320141566861,39007899304,2544033705,964,96878,9165.42,3.37,908.53,1.43,1.4
508.namd_r,760525128827,495130198,2348369685899,39528956131,2576787923,970,97463,9183.81,3.37,907.82,1.43,1.4
508.namd_r,769705536935,501009855,2376782688091,40017243296,2609036063,979,98009,9195.4,3.37,907.49,1.43,1.4
508.namd_r,778885095992,507112383,2405170673784,40476978853,2637795018,986,98223,9211.63,3.37,907.22,1.43,1.4
508.namd_r,788064540641,513350525,2433456447018,40931963156,2665096092,998,98475,9232.47,3.37,907.37,1.43,1.4
508.namd_r,797249051651,519394423,2461936418246,41362296550,2693121841,1009,98674,9248.56,3.37,908.38,1.43,1.4
508.namd_r,806428759657,525499633,2490320082118,41852438437,2724031286,1018,98874,9258.22,3.37,909.58,1.43,1.4
508.namd_r,815607671645,531482241,2518632188972,42366411139,2756338635,1029,99014,9280.06,3.37,910.4,1.43,1.4
508.namd_r,824792667770,537277113,2547030471391,42851070002,2788984817,1039,99561,9293.43,3.37,909.96,1.43,1.4
508.namd_r,833972845153,543198147,2575365097169,43358661836,2820916928,1047,100068,9304.79,3.37,909.74,1.43,1.4
508.namd_r,843154147636,548919375,2603717012180,43842288256,2852909737,1058,100321,9320.7,3.37,909.52,1.43,1.4
508.namd_r,852335923573,554718619,2631990594588,44341598315,2885016516,1063,100532,9336.29,3.37,909.2,1.43,1.4
508.namd_r,861514842171,560769295,2660271169627,44849528221,2916847473,1075,100718,9351.78,3.37,908.88,1.43,1.4
508.namd_r,870699933793,566381081,2688701864599,45322957332,2948643129,1083,100959,9363.73,3.37,908.62,1.43,1.4
508.namd_r,879879664072,572551559,2716940132017,45785980847,2976611528,1096,101507,9373.71,3.37,908.11,1.43,1.4
508.namd_r,889060086087,578736982,2745269686496,46224264571,3003162374,1104,101903,9392.44,3.37,908.35,1.43,1.4
508.namd_r,898244933043,584736307,2773777827447,46660015690,3032066937,1112,102476,9408.18,3.37,909.17,1.43,1.4
508.namd_r,907424391966,590725691,2802134347439,47163746595,3063556803,1120,102697,9420.7,3.37,910.14,1.43,1.4
508.namd_r,916604959499,596559576,2830442795857,47666890173,3095859032,1135,102915,9438.26,3.37,910.59,1.43,1.4
508.namd_r,925788686999,602419453,2858822737422,48157257781,3128136175,1140,103073,9449.98,3.37,910.23,1.43,1.4
508.namd_r,934969914337,608446601,2887158952389,48664087270,3160022892,1149,103259,9457.83,3.37,909.96,1.43,1.4
508.namd_r,944155348943,614086565,2915537035002,49148306878,3192712391,1154,103806,9471.48,3.37,909.37,1.43,1.4
508.namd_r,953335495433,620101971,2943839690751,49658893427,3224992276,1166,104412,9475.95,3.37,908.94,1.43,1.4
508.namd_r,962516431614,625928246,2972203313649,50151989228,3257017315,1172,104625,9485.11,3.37,908.76,1.43,1.4
508.namd_r,971699633334,631797984,3000575133851,50646042472,3288999542,1186,104998,9496.97,3.37,908.47,1.43,1.4
508.namd_r,980879888765,637953508,3028956129723,51117267881,3318485379,1192,105150,9509.56,3.37,908.16,1.43,1.4
508.namd_r,990063485994,643947503,3057394740206,51537941352,3346007176,1205,105433,9521.87,3.37,907.85,1.43,1.4
508.namd_r,999243882138,650147798,3085675931935,51982641922,3372996031,1212,105658,9535.9,3.37,909.25,1.43,1.4
508.namd_r,1008423916724,656101812,3113942072825,52481345768,3404134156,1228,106210,9550.07,3.37,910.42,1.42,1.4
508.namd_r,1017608216870,661759485,3142346893579,52959783677,3436424606,1238,108890,9562.45,3.37,910.58,1.42,1.4
508.namd_r,1026788399695,667666313,3170654232300,53461476734,3468249968,1249,109145,9573.99,3.37,910.27,1.42,1.4
508.namd_r,1035968475606,673505179,3198928362756,53969212980,3500229228,1256,109297,9581.31,3.37,910.08,1.42,1.4
508.namd_r,1045153690493,679256003,3227410050598,54440491089,3532000600,1268,109661,9592.03,3.37,909.72,1.43,1.4
508.namd_r,1054332658168,685138213,3255766742151,54941302572,3564016704,1273,109956,9603.1,3.37,909.37,1.43,1.4
508.namd_r,1063516256402,690792935,3284130547400,55429038359,3596939372,1287,110653,9609.6,3.37,908.99,1.43,1.4
508.namd_r,1072696242413,696783241,3312422281641,55942330707,3629268229,1293,111076,9617.25,3.37,908.72,1.43,1.4
508.namd_r,1081875731012,703062340,3340779997804,56405971256,3657272906,1306,111422,9628.08,3.37,908.51,1.43,1.4
508.namd_r,1091060601198,709085210,3369193653998,56833888822,3684903626,1312,111708,9639.52,3.37,908.33,1.43,1.4
508.namd_r,1100240370339,715448239,3397529114761,57298875151,3712793057,1324,112094,9648.38,3.37,909.02,1.43,1.4
508.namd_r,1109420716875,721323564,3425963142887,57782622701,3744074244,1333,112389,9652.9,3.37,909.92,1.42,1.4
508.namd_r,1118603988768,727213385,3454329656988,58279963288,3776449437,1347,112759,9666.95,3.37,910.68,1.42,1.4
508.namd_r,1127776790981,733446849,3482523439808,58814758004,3809273645,1354,116010,9195.63,3.37,909.34,1.43,1.4
508.namd_r,1136958326142,741265161,3510723314273,59409069808,3840700536,1360,128233,9166.94,3.37,910.17,1.43,1.4
508.namd_r,1146139410480,747216599,3539014046067,59913659356,3873544584,1366,128898,9175.59,3.37,909.94,1.43,1.4
508.namd_r,1155316353742,752991397,3567410287025,60397329656,3905435439,1379,129608,9185.96,3.37,909.74,1.43,1.4
508.namd_r,1164499208488,758833664,3595729504447,60888586280,3937270216,1388,130087,9198.37,3.37,909.61,1.43,1.4
508.namd_r,1173679580152,764718791,3623963198712,61396020078,3969399326,1405,130549,9210.06,3.37,909.42,1.43,1.4
508.namd_r,1182863120340,770423898,3652347483399,61871148488,4001487096,1415,130905,9221.3,3.37,909.27,1.43,1.4
508.namd_r,1192042794588,776486155,3680624775570,62380583829,4033186153,1430,131431,9228.34,3.37,909.16,1.43,1.4
508.namd_r,1201223040694,782557408,3708900323312,62820054723,4060227086,1439,132131,9239.56,3.37,908.79,1.43,1.4
508.namd_r,1210407791362,788569763,3737314591162,63232633016,4086953437,1446,132712,9252.67,3.37,908.73,1.43,1.4
508.namd_r,1219587179460,794797435,3765651838071,63710199023,4116532045,1449,133478,9264.8,3.37,909.42,1.43,1.4
508.namd_r,1228767204679,800686580,3794036535845,64198742417,4148600715,1462,133819,9275.18,3.37,910.24,1.43,1.4
508.namd_r,1237950117318,806570738,3822363719361,64699477021,4180881238,1470,134088,9290.09,3.37,910.88,1.43,1.4
508.namd_r,1247130515079,812555061,3850652478627,65210042752,4213137163,1487,134295,9295.66,3.37,910.81,1.43,1.4
508.namd_r,1256313288877,818427194,3879072373572,65691659093,4245415126,1495,134481,9306.7,3.37,910.54,1.43,1.4
508.namd_r,1265495349710,824381635,3907313794694,66209780972,4277821609,1510,135176,9317.59,3.37,910.15,1.43,1.4
508.namd_r,1274676152165,830222294,3935684875391,66701690789,4310046761,1519,135619,9319.55,3.37,910.01,1.43,1.4
508.namd_r,1283859127815,836129441,3964037403541,67195415628,4342020903,1535,135821,9329.01,3.37,909.87,1.43,1.4
508.namd_r,1293039129559,842167382,3992306176112,67706776128,4374113984,1548,135918,9339.33,3.37,909.64,1.43,1.4
508.namd_r,1302221735474,848136005,4020819658790,68137524286,4402534291,1565,136130,9349.74,3.37,909.43,1.43,1.4
508.namd_r,1311404371340,854466181,4049139130320,68586266103,4429830088,1574,136377,9357.01,3.37,909.22,1.43,1.4
508.namd_r,1320584246004,860747425,4077415254248,69039540014,4457370747,1591,136540,9369.82,3.37,909.97,1.43,1.4
508.namd_r,1329769799345,866382355,4105802787423,69510330863,4489168131,1601,137052,9380.26,3.37,910.85,1.43,1.4
508.namd_r,1338949348413,872416942,4134095017740,70018246124,4521169759,1616,138258,9392.9,3.37,911.22,1.43,1.4
508.namd_r,1348129824067,878283691,4162417256495,70514915874,4552998937,1624,138749,9400.39,3.37,911.03,1.43,1.4
508.namd_r,1357314108611,883963902,4190791720286,70994213225,4585029647,1639,139265,9408.62,3.37,910.82,1.43,1.4
508.namd_r,1366493926917,890052430,4219085334557,71498404814,4617062280,1640,139680,9418.05,3.37,910.59,1.43,1.4
508.namd_r,1375677489965,895733506,4247556252877,71973465534,4648899089,1649,139975,9425.21,3.37,910.42,1.43,1.4
508.namd_r,1384857810021,901703073,4275788012471,72494421433,4681647614,1658,140621,9431.26,3.37,910.15,1.43,1.4
508.namd_r,1394037058707,907710178,4304097265137,72987171399,4712643689,1671,141310,9440.57,3.37,909.93,1.43,1.4
508.namd_r,1403222345593,913761896,4332564902669,73420162250,4740940611,1675,141583,9450.04,3.37,909.77,1.43,1.4
508.namd_r,1412402149430,920130175,4360851484348,73876241670,4768359614,1687,141889,9456.38,3.37,909.61,1.43,1.4
508.namd_r,1421583073394,926274156,4389229060270,74337140502,4796879448,1694,142120,9465.73,3.37,909.98,1.43,1.4
508.namd_r,1430767244007,932197403,4417653750758,74820991742,4828795782,1706,142426,9470.38,3.37,910.66,1.43,1.4
508.namd_r,1439947051874,938188755,4445976454356,75330475730,4860929671,1711,142690,9481.24,3.37,911.4,1.43,1.4
508.namd_r,1449125755907,943911781,4474329921504,75819231633,4893966173,1721,143350,9487.52,3.37,911.38,1.42,1.4
508.namd_r,1458307316731,950026504,4502644607348,76328052579,4926197635,1729,143920,9496.3,3.37,911.19,1.43,1.4
508.namd_r,1467486037582,955976639,4530979839104,76830528397,4957800385,1738,144130,9504.8,3.37,911.06,1.43,1.4
508.namd_r,1476670494490,961627429,4559338562420,77309950732,4989939060,1745,144362,9513.35,3.37,910.89,1.43,1.4
508.namd_r,1485848889586,967602289,4587592168931,77819221589,5021960089,1756,144666,9518.21,3.37,910.79,1.43,1.4
508.namd_r,1495032212217,973427995,4615978138961,78297820217,5054072295,1766,144925,9524.78,3.37,910.63,1.43,1.4
508.namd_r,1504212240478,979572082,4644254472181,78724853175,5079750094,1782,145394,9532.91,3.37,910.28,1.43,1.4
508.namd_r,1513392187940,985856335,4672567935466,79163812907,5106215495,1790,145744,9540.9,3.37,910.01,1.43,1.4
508.namd_r,1522576990349,991682603,4701066916699,79613936918,5136612136,1803,146378,9549.5,3.37,910.48,1.43,1.4
508.namd_r,1531757498052,997719261,4729371784853,80121252442,5168650558,1811,146673,9556.76,3.37,911.12,1.43,1.4
508.namd_r,1540937344506,1003604591,4757744515717,80613271805,5200646117,1824,146940,9566.68,3.37,911.68,1.42,1.4
508.namd_r,1550121262804,1009539435,4786117132937,81106205103,5232790512,1832,147142,9571.83,3.37,911.69,1.42,1.4
508.namd_r,1559301171029,1015456434,4814407105512,81615215353,5265284604,1841,147523,9579.56,3.37,911.46,1.42,1.4
508.namd_r,1568484378875,1021274943,4842749142491,82106142981,5298248865,1848,148144,9580.83,3.37,911.12,1.42,1.4
508.namd_r,1577666715892,1027291157,4871015498673,82621512296,5330761842,1860,149609,9586.21,3.37,910.98,1.42,1.4
508.namd_r,1586846647914,1033185722,4899326508429,83121126810,5363057197,1868,149789,9593.62,3.37,910.82,1.43,1.4
508.namd_r,1596030613241,1038959184,4927651371785,83597241093,5394909916,1882,150034,9601.09,3.37,910.63,1.43,1.4
508.namd_r,1605211081447,1045269363,4955991772512,84059590175,5423282154,1884,150410,9607.22,3.37,910.5,1.43,1.4
508.namd_r,1614389351291,1051469181,4984330542974,84505392551,5450961069,1895,150723,9611.67,3.37,910.41,1.43,1.4
508.namd_r,1623573879439,1057392510,5012715775322,84945407399,5479724017,1904,150997,9621.95,3.37,910.89,1.43,1.4
508.namd_r,1632754022140,1063426346,5040897652498,85467076235,5512579489,1912,151627,9629.23,3.37,911.63,1.42,1.4
508.namd_r,1641936213478,1069053575,5069259734366,85945436355,5544924678,1920,152149,9638.83,3.37,912.04,1.42,1.4
508.namd_r,1651118983319,1074922885,5097477702127,86449979133,5576947935,1933,152477,9643.58,3.37,912.02,1.42,1.4
508.namd_r,1660297785776,1080823657,5125648411272,86967598464,5609076080,1946,152712,9650.38,3.37,911.8,1.42,1.4
508.namd_r,1669482011357,1086536221,5153940849440,87450280649,5641215564,1962,153084,9656.41,3.37,911.63,1.42,1.4
508.namd_r,1678660233430,1092496040,5182099458264,87965538722,5673385626,1971,153342,9659.68,3.37,911.52,1.42,1.4
508.namd_r,1687842049808,1098245619,5210395771755,88455517361,5706165953,1984,154013,9665.95,3.37,911.23,1.42,1.4
508.namd_r,1697015602145,1106503948,5238249636184,89115257406,5737925440,1995,169182,9320.84,3.37,911.04,1.43,1.4
508.namd_r,1706195271598,1112524472,5266100271478,89653825066,5770080199,2001,170349,9325.44,3.37,910.83,1.43,1.4
508.namd_r,1715380571376,1118587971,5294603814444,90072185082,5797494082,2006,171305,9333.06,3.37,910.66,1.43,1.4
508.namd_r,1724560424703,1124898604,5322987692107,90525446521,5825424547,2017,172077,9340.71,3.37,910.53,1.43,1.4
508.namd_r,1733742860099,1130930885,5351447762181,90962298959,5854270060,2025,172614,9347.09,3.37,910.38,1.43,1.4
